actor,actor_type,source_provider,source_report,report_date,source_url,indicator_type,indicator_value,country,target_country,target_sector,ttp,ttp_framework,confidence,description,date_added
2022 08 metas adversarial threat report q2,threat_actor,meta,2022 08 metas adversarial threat report q2,2022-08-04,https://about.fb.com/news/2022/08/metas-adversarial-threat-report-q2-2022/,domain,www.sikhsiyasatapp.net,,,,,none,,BITTER APT: Assessed to be attacker controlled infrastructure,2026-09-11
2022 08 metas adversarial threat report q2,threat_actor,meta,2022 08 metas adversarial threat report q2,2022-08-04,https://about.fb.com/news/2022/08/metas-adversarial-threat-report-q2-2022/,domain,briarapppro.org,,,,,none,,BITTER APT: Assessed to be attacker controlled infrastructure,2026-09-11
2022 08 metas adversarial threat report q2,threat_actor,meta,2022 08 metas adversarial threat report q2,2022-08-04,https://about.fb.com/news/2022/08/metas-adversarial-threat-report-q2-2022/,domain,islam-360-plus.com,,,,,none,,BITTER APT: Assessed to be attacker controlled infrastructure,2026-09-11
2022 08 metas adversarial threat report q2,threat_actor,meta,2022 08 metas adversarial threat report q2,2022-08-04,https://about.fb.com/news/2022/08/metas-adversarial-threat-report-q2-2022/,domain,converse-app.org,,,,,none,,BITTER APT: Assessed to be attacker controlled infrastructure,2026-09-11
2022 08 metas adversarial threat report q2,threat_actor,meta,2022 08 metas adversarial threat report q2,2022-08-04,https://about.fb.com/news/2022/08/metas-adversarial-threat-report-q2-2022/,domain,telegram-app.tech,,,,,none,,BITTER APT: Assessed to be attacker controlled infrastructure,2026-09-11
2022 08 metas adversarial threat report q2,threat_actor,meta,2022 08 metas adversarial threat report q2,2022-08-04,https://about.fb.com/news/2022/08/metas-adversarial-threat-report-q2-2022/,domain,appprotonvpn.com,,,,,none,,BITTER APT: Assessed to be attacker controlled infrastructure,2026-09-11
2022 08 metas adversarial threat report q2,threat_actor,meta,2022 08 metas adversarial threat report q2,2022-08-04,https://about.fb.com/news/2022/08/metas-adversarial-threat-report-q2-2022/,domain,linphone-app.com,,,,,none,,BITTER APT: Assessed to be attacker controlled infrastructure,2026-09-11
2022 08 metas adversarial threat report q2,threat_actor,meta,2022 08 metas adversarial threat report q2,2022-08-04,https://about.fb.com/news/2022/08/metas-adversarial-threat-report-q2-2022/,domain,appbriar.com,,,,,none,,BITTER APT: Assessed to be attacker controlled infrastructure,2026-09-11
2022 08 metas adversarial threat report q2,threat_actor,meta,2022 08 metas adversarial threat report q2,2022-08-04,https://about.fb.com/news/2022/08/metas-adversarial-threat-report-q2-2022/,domain,gosignal.org,,,,,none,,BITTER APT: Assessed to be attacker controlled infrastructure,2026-09-11
2022 08 metas adversarial threat report q2,threat_actor,meta,2022 08 metas adversarial threat report q2,2022-08-04,https://about.fb.com/news/2022/08/metas-adversarial-threat-report-q2-2022/,domain,app2.appvlc.com,,,,,none,,BITTER APT: Assessed to be attacker controlled infrastructure,2026-09-11
