actor,actor_type,source_provider,source_report,report_date,source_url,indicator_type,indicator_value,country,target_country,target_sector,ttp,ttp_framework,confidence,description,date_added
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,online-audible.com,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,online-chess.live,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,outlookde.live,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,outlookdelivery.com,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,remgrogroup.com,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,saipem.org,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,sauditourismguide.com,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,savemoneytrick.com,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,sharepointnotify.com,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,sparrowsgroup.org,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,supportskype.com,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,talent-recruitment.org,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,talktalky.azurewebsites.net,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,thefreemovies.net,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,updateddns.ddns.net,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,updatedefender.net,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,updatedns.ddns.net,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,updateservices.co,,,,,none,,Previously unreported group (Iran),2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,localadmin.online,,,,,none,,Azerbaijan,2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,localadmin.ru,,,,,none,,Azerbaijan,2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,analyzeryandex.000webhostapp.com,,,,,none,,Azerbaijan,2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,vote2021.w3spaces.com,,,,,none,,Azerbaijan,2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,url,localadmin.online/votes/security,,,,,none,,[phishing url] Azerbaijan,2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,url,localadmin.online/vote,,,,,none,,[phishing url] Azerbaijan,2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,url,localadmin.online/vote/fb/login.html,,,,,none,,[phishing url] Azerbaijan,2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,latinoamericareporta.com,,,,,none,,"CIB: Costa Rica, El Salvador",2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,revistadcr.com,,,,,none,,"CIB: Costa Rica, El Salvador",2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,kavkazru.press,,,,,none,,"CIB: Russia, Ukraine",2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,politica.in.ua,,,,,none,,"CIB: Russia, Ukraine",2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,monitor-ua.com,,,,,none,,"CIB: Russia, Ukraine",2026-09-11
2022 04 metas adversarial threat report q1,threat_actor,meta,2022 04 metas adversarial threat report q1,2022-04-07,https://about.fb.com/news/2022/04/metas-adversarial-threat-report-q1-2022/,domain,ukraine2day.com,,,,,none,,"CIB: Russia, Ukraine",2026-09-11
